area_name,simple_area_name,cpi_fips,qcew_fips,sae_fips,oi_id,date,spend_acf
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-10,6.72
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-11,6.94
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-12,8.42
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-13,9.13
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-14,9.379999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-15,9.44
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-16,9.48
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-17,7.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-18,5.84
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-19,3.63
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-20,0.303
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-21,-1.67
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-22,-0.733
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-23,-0.562
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-24,0.0329
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-25,0.48
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-26,1.55
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-27,3.2300000000000004
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-28,4.109999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-29,5.55
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-30,4.29
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-08-31,7.140000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-01,7.99
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-02,10.100000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-03,10.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-04,12
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-05,12.8
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-06,12.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-07,11.3
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-08,10.2
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-09,9.229999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-10,10.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-11,8.53
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-12,7.6499999999999995
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-13,7.31
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-14,6.069999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-15,5.86
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-16,5.36
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-17,5.76
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-18,6.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-19,5.06
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-20,6.4399999999999995
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-21,7.430000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-22,7.489999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-23,6.45
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-24,4.95
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-25,5.04
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-26,8.450000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-27,7.93
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-28,8.649999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-29,6.25
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-09-30,7.08
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-01,7.86
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-02,8.260000000000002
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-03,6.370000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-04,5.93
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-05,4.41
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-06,7.6899999999999995
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-07,6.75
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-08,7.779999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-09,9.98
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-10,9.92
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-11,7.17
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-12,10
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-13,10.100000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-14,11.899999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-15,11.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-16,9.82
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-17,10.2
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-18,12.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-19,12.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-20,14.000000000000002
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-21,12.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-22,10.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-23,9.45
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-24,6.17
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-25,4.3999999999999995
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-26,4.51
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-27,3.4299999999999997
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-28,6.54
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-29,5.47
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-30,7.89
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-10-31,10.9
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-01,10.8
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-02,10.2
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-03,10.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-04,6.94
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-05,7.16
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-06,4.2700000000000005
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-07,9.67
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-08,10.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-09,8.05
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-10,6.94
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-11,7.4399999999999995
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-12,8.290000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-13,10.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-14,5.81
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-15,6.41
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-16,7.71
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-17,10.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-18,12.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-19,9.45
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-20,7.82
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-21,7.51
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-22,7.920000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-23,8.66
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-24,12.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-25,12.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-26,15.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-27,14.399999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-28,11.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-29,9.3
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-11-30,9.520000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-01,0.31
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-02,0.22799999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-03,0.27499999999999997
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-04,2.58
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-05,4.55
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-06,5.06
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-07,10.299999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-08,10.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-09,10
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-10,12.2
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-11,7.62
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-12,8.14
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-13,5.29
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-14,7.95
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-15,12.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-16,13.900000000000002
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-17,14.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-18,17.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-19,17.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-20,17.8
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-21,15.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-22,15.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-23,2.4899999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-24,-1.25
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-25,-4.9799999999999995
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-26,-8.72
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-27,-6.6000000000000005
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-28,-1.51
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-29,-4.33
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-30,-2.2399999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2021-12-31,1.8599999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-01,3.9800000000000004
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-02,6.09
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-03,5.94
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-04,16.8
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-05,18.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-06,15.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-07,5.33
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-08,6.65
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-09,5.029999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-10,3.32
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-11,1.13
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-12,-1.48
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-13,-1.96
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-14,8.18
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-15,4.52
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-16,9.44
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-17,9.950000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-18,10.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-19,14.099999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-20,16
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-21,16.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-22,14.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-23,13
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-24,12.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-25,13.600000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-26,13.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-27,13.900000000000002
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-28,12.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-29,15.299999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-30,15.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-01-31,16.900000000000002
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-01,14.299999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-02,15.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-03,14.099999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-04,17.599999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-05,17.9
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-06,16.2
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-07,16.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-08,14.099999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-09,14.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-10,13.900000000000002
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-11,13.200000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-12,12.9
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-13,11.799999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-14,12
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-15,15.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-16,14.000000000000002
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-17,16.3
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-18,14.499999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-19,15.299999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-20,18.099999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-21,17.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-22,16.900000000000002
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-23,16.2
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-24,12.9
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-25,13.900000000000002
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-26,12.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-27,13.700000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-02-28,10.8
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-01,11.700000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-02,12.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-03,14.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-04,9.27
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-05,9.24
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-06,7.489999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-07,6.74
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-08,5.949999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-09,6.950000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-10,5.94
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-11,7.37
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-12,7.61
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-13,7.48
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-14,9.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-15,10.8
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-16,13.200000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-17,13.8
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-18,15.8
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-19,13.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-20,12.3
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-21,9.950000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-22,7.720000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-23,4.46
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-24,2.5700000000000003
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-25,2.44
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-26,5.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-27,9.19
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-28,10.299999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-29,13.600000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-30,16.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-03-31,17.599999999999998
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-01,18.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-02,18.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-03,15.9
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-04,15.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-05,14.299999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-06,12.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-07,13.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-08,13.100000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-09,13.100000000000001
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-10,15.8
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-11,15.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-12,14.799999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-13,15.1
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-14,15
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-15,15.299999999999999
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-16,13.4
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-17,8.28
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-18,8.73
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-19,9.49
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-20,10.6
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-21,10.7
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-22,10.5
"Tampa-St. Petersburg-Clearwater, FL",Tampa,S35D,C4530,1245300,43,2022-04-23,11
